
start time is: 2017-12-28 10:54:57

this experiment hyperparameters are:
config_file :/media/wangchen/newdata1/wangchen/work/Indoor/config/1228train_1.conf
learning_rate = 0.01
batch_size = 32
num_epoches = 300
model_file :/media/wangchen/newdata1/wangchen/work/Indoor/models/baseline_googleNet_best_model.pkl

其余要说明的事项 ：googleNet finetune,作为baseline,batch_size,weight decay,l2。

Epoch 268: Train cost 0.0283943302929, Train acc 0.999067164179, test acc 0.665671641791
Epoch 269: Train cost 0.0296320356429, Train acc 0.998320895522, test acc 0.661940298507
Epoch 270: Train cost 0.0290098935366, Train acc 0.999067164179, test acc 0.667164179104
Epoch 271: Train cost 0.0291701126844, Train acc 0.998320895522, test acc 0.663432835821
Epoch 272: Train cost 0.029500765726, Train acc 0.998320895522, test acc 0.662686567164
Epoch 273: Train cost 0.0281508062035, Train acc 0.999067164179, test acc 0.661194029851
Epoch 274: Train cost 0.0289902091026, Train acc 0.998507462687, test acc 0.660447761194
Epoch 275: Train cost 0.0297475010157, Train acc 0.997947761194, test acc 0.666417910448
Epoch 276: Train cost 0.0295095387846, Train acc 0.998134328358, test acc 0.665671641791
Epoch 277: Train cost 0.029096648097, Train acc 0.998507462687, test acc 0.668656716418
Epoch 278: Train cost 0.0288350526243, Train acc 0.998694029851, test acc 0.663432835821
Epoch 279: Train cost 0.0288149621338, Train acc 0.998320895522, test acc 0.664925373134
Epoch 280: Train cost 0.0288772378117, Train acc 0.998320895522, test acc 0.665671641791
Epoch 281: Train cost 0.028476651758, Train acc 0.999067164179, test acc 0.665671641791
Epoch 282: Train cost 0.0281705800444, Train acc 0.998880597015, test acc 0.667164179104
Epoch 283: Train cost 0.0295465383679, Train acc 0.998320895522, test acc 0.661194029851
Epoch 284: Train cost 0.0293456371874, Train acc 0.998507462687, test acc 0.664179104478
Epoch 285: Train cost 0.028647147119, Train acc 0.998880597015, test acc 0.665671641791
Epoch 286: Train cost 0.0286657549441, Train acc 0.998694029851, test acc 0.669402985075
Epoch 287: Train cost 0.02905674465, Train acc 0.997947761194, test acc 0.670895522388
